Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg)
2016-04-29 10:50:00,991.56,11.21,285.06,-1.73,40.37,13.33,5.38,7.95,3.38,5.43,1212.2,4.72,7.85,197.4
2016-04-29 11:00:00,991.53,10.83,284.68,-1.97,40.67,13.0,5.29,7.71,3.32,5.33,1213.82,5.94,11.53,194.2
2016-04-29 11:10:00,991.47,10.52,284.38,-1.88,41.78,12.73,5.32,7.41,3.34,5.36,1215.06,5.12,8.93,197.1
2016-04-29 11:20:00,991.45,11.06,284.92,-1.79,40.59,13.2,5.36,7.84,3.37,5.4,1212.71,4.25,6.45,198.4
2016-04-29 11:30:00,991.45,11.11,284.97,-1.8,40.41,13.24,5.35,7.89,3.36,5.4,1212.5,5.14,8.49,192.4
2016-04-29 11:40:00,991.45,11.32,285.18,-1.83,39.76,13.43,5.34,8.09,3.36,5.38,1211.61,3.71,6.15,198.6
2016-04-29 11:50:00,991.38,11.8,285.67,-1.61,39.15,13.86,5.43,8.43,3.41,5.47,1209.44,4.2,8.45,191.9
2016-04-29 12:00:00,991.41,11.54,285.4,-1.64,39.75,13.62,5.42,8.21,3.4,5.46,1210.59,5.07,7.73,191.0
2016-04-29 12:10:00,991.4,11.38,285.24,-1.87,39.49,13.48,5.32,8.16,3.35,5.37,1211.3,4.23,6.05,196.3
2016-04-29 12:20:00,991.33,11.36,285.23,-1.9,39.47,13.46,5.31,8.15,3.34,5.36,1211.31,4.53,6.93,181.2
2016-04-29 12:30:00,991.29,11.45,285.32,-1.72,39.75,13.54,5.38,8.16,3.38,5.43,1210.84,3.99,6.41,205.3
2016-04-29 12:40:00,991.31,11.26,285.13,-1.56,40.73,13.37,5.45,7.93,3.42,5.49,1211.65,5.61,8.55,200.2
2016-04-29 12:50:00,991.29,11.44,285.31,-1.22,41.26,13.53,5.58,7.95,3.51,5.63,1210.79,4.7,7.45,176.3
2016-04-29 13:00:00,991.22,11.7,285.58,-1.37,40.12,13.77,5.52,8.24,3.47,5.57,1209.63,5.47,8.29,183.8
2016-04-29 13:10:00,991.32,11.44,285.31,-1.54,40.32,13.53,5.46,8.08,3.43,5.5,1210.89,4.63,7.09,201.7
2016-04-29 13:20:00,991.32,11.4,285.27,-1.07,41.84,13.5,5.65,7.85,3.55,5.7,1210.97,5.07,8.11,196.2
2016-04-29 13:30:00,991.33,11.44,285.31,-0.89,42.27,13.53,5.72,7.81,3.6,5.77,1210.78,4.57,8.17,180.5
2016-04-29 13:40:00,991.32,11.71,285.58,-0.69,42.15,13.78,5.81,7.97,3.65,5.86,1209.58,4.26,6.05,218.2
2016-04-29 13:50:00,991.3,11.58,285.45,-1.0,41.55,13.66,5.68,7.98,3.57,5.73,1210.17,5.31,7.89,202.3
2016-04-29 14:00:00,991.3,11.56,285.43,-1.01,41.57,13.64,5.67,7.97,3.57,5.72,1210.25,5.07,7.61,194.2
2016-04-29 14:10:00,991.3,11.99,285.86,-0.55,41.79,14.03,5.87,8.17,3.69,5.92,1208.34,4.63,7.21,185.1
2016-04-29 14:20:00,991.19,11.91,285.79,-0.78,41.31,13.96,5.77,8.19,3.63,5.82,1208.59,4.82,7.81,195.7
2016-04-29 14:30:00,991.17,12.03,285.91,-0.48,41.91,14.07,5.9,8.17,3.71,5.95,1208.0,4.82,7.61,200.5
2016-04-29 14:40:00,991.09,12.18,286.07,-0.53,41.33,14.21,5.87,8.34,3.69,5.93,1207.27,4.33,6.97,192.6
2016-04-29 14:50:00,991.08,12.29,286.18,-0.44,41.32,14.31,5.91,8.4,3.72,5.97,1206.78,4.81,7.27,173.3
2016-04-29 15:00:00,991.03,12.37,286.27,-0.26,41.66,14.39,6.0,8.4,3.77,6.05,1206.34,4.11,6.37,186.8
2016-04-29 15:10:00,990.97,12.47,286.37,-0.46,40.78,14.49,5.91,8.58,3.72,5.96,1205.89,4.36,6.57,179.5
2016-04-29 15:20:00,990.89,12.67,286.58,-0.5,40.11,14.68,5.89,8.79,3.7,5.94,1204.95,4.65,7.61,191.9
2016-04-29 15:30:00,990.84,12.71,286.62,-0.58,39.79,14.72,5.86,8.86,3.68,5.91,1204.74,4.68,6.69,178.2
2016-04-29 15:40:00,990.84,12.52,286.43,-0.75,39.77,14.53,5.78,8.75,3.64,5.83,1205.57,4.35,6.45,185.4
2016-04-29 15:50:00,990.76,12.76,286.68,-0.38,40.23,14.76,5.94,8.82,3.74,5.99,1204.39,3.54,6.77,182.9
2016-04-29 16:00:00,990.71,12.96,286.88,-0.48,39.43,14.96,5.9,9.06,3.71,5.95,1203.51,3.25,6.77,177.7
2016-04-29 16:10:00,990.64,12.98,286.91,-0.42,39.55,14.98,5.92,9.05,3.73,5.98,1203.33,4.68,7.37,186.7
2016-04-29 16:20:00,990.64,12.69,286.62,-0.32,40.6,14.7,5.97,8.73,3.75,6.02,1204.53,4.13,6.53,184.8
2016-04-29 16:30:00,990.61,12.91,286.84,-0.36,39.91,14.91,5.95,8.96,3.74,6.01,1203.57,4.4,6.29,177.3
2016-04-29 16:40:00,990.56,12.85,286.79,-0.26,40.34,14.85,5.99,8.86,3.77,6.05,1203.75,3.0,4.61,192.6
2016-04-29 16:50:00,990.53,12.98,286.92,-0.26,40.02,14.98,5.99,8.98,3.77,6.05,1203.16,4.46,6.49,173.8
2016-04-29 17:00:00,990.48,13.24,287.18,-0.08,39.85,15.24,6.07,9.16,3.82,6.13,1201.97,3.95,6.41,182.5
2016-04-29 17:10:00,990.44,13.5,287.45,-0.02,39.35,15.5,6.1,9.4,3.84,6.16,1200.82,4.63,8.01,180.3
2016-04-29 17:20:00,990.39,13.69,287.64,0.24,39.61,15.69,6.21,9.47,3.91,6.27,1199.91,3.82,5.93,184.7
2016-04-29 17:30:00,990.38,13.58,287.53,0.04,39.33,15.58,6.13,9.45,3.86,6.19,1200.4,3.63,6.65,192.5
2016-04-29 17:40:00,990.35,12.88,286.83,-0.5,39.56,14.88,5.89,8.99,3.71,5.94,1203.41,3.72,6.77,206.5
2016-04-29 17:50:00,990.3,12.67,286.63,-0.58,39.9,14.68,5.86,8.82,3.69,5.91,1204.25,3.18,4.77,195.1
2016-04-29 18:00:00,990.25,12.46,286.42,-0.51,40.64,14.48,5.88,8.59,3.7,5.94,1205.06,4.15,5.61,205.3
2016-04-29 18:10:00,990.31,12.34,286.3,-0.43,41.2,14.36,5.92,8.44,3.72,5.98,1205.62,3.49,5.05,202.4
2016-04-29 18:20:00,990.35,12.23,286.18,-0.39,41.62,14.26,5.93,8.32,3.74,5.99,1206.13,2.96,4.04,207.2
2016-04-29 18:30:00,990.46,12.06,286.0,-0.26,42.5,14.1,5.99,8.11,3.77,6.05,1206.96,2.74,3.44,211.0
2016-04-29 18:40:00,990.51,11.93,285.87,-0.2,43.07,13.98,6.02,7.96,3.79,6.08,1207.56,2.75,3.52,212.0
2016-04-29 18:50:00,990.55,11.79,285.72,-0.12,43.71,13.85,6.05,7.8,3.81,6.11,1208.18,2.2,2.64,216.9
2016-04-29 19:00:00,990.59,11.62,285.55,-0.05,44.42,13.7,6.08,7.61,3.83,6.14,1208.94,1.85,2.64,225.9
2016-04-29 19:10:00,990.6,11.47,285.4,0.0,45.03,13.56,6.11,7.45,3.84,6.16,1209.58,1.92,2.48,223.3
2016-04-29 19:20:00,990.67,11.45,285.37,0.03,45.21,13.54,6.12,7.42,3.85,6.18,1209.74,1.81,2.88,224.8
2016-04-29 19:30:00,990.69,11.37,285.29,0.07,45.58,13.47,6.14,7.33,3.86,6.2,1210.1,1.65,2.12,225.1
2016-04-29 19:40:00,990.72,11.21,285.13,0.14,46.31,13.33,6.17,7.16,3.88,6.23,1210.8,1.56,2.04,232.0
2016-04-29 19:50:00,990.81,10.97,284.88,0.24,47.37,13.12,6.21,6.9,3.91,6.27,1211.91,1.29,2.08,227.0
2016-04-29 20:00:00,990.84,10.83,284.74,0.24,47.84,13.0,6.22,6.78,3.91,6.27,1212.55,1.17,1.88,219.1
2016-04-29 20:10:00,990.91,10.63,284.53,0.24,48.46,12.82,6.21,6.61,3.91,6.27,1213.49,1.15,1.64,227.0
2016-04-29 20:20:00,990.95,10.43,284.33,0.2,48.99,12.65,6.2,6.45,3.9,6.26,1214.4,1.22,1.64,234.9
2016-04-29 20:30:00,990.96,10.29,284.19,0.23,49.54,12.54,6.21,6.33,3.91,6.27,1215.01,1.0,1.52,225.6
2016-04-29 20:40:00,991.0,10.05,283.94,0.3,50.62,12.34,6.24,6.09,3.93,6.3,1216.07,0.58,1.3,205.4
2016-04-29 20:50:00,991.08,9.62,283.51,0.35,52.29,11.98,6.27,5.72,3.94,6.32,1218.01,1.01,1.36,223.6
2016-04-29 21:00:00,991.07,9.32,283.21,0.3,53.16,11.74,6.24,5.5,3.93,6.3,1219.3,1.16,1.76,229.5
2016-04-29 21:10:00,991.08,9.04,282.92,0.48,54.89,11.52,6.33,5.2,3.98,6.38,1220.48,0.9,1.48,207.2
2016-04-29 21:20:00,991.09,8.78,282.66,0.54,56.12,11.32,6.35,4.97,4.0,6.41,1221.61,0.35,0.82,191.7
2016-04-29 21:30:00,991.09,7.97,281.85,0.45,58.88,10.72,6.31,4.41,3.97,6.37,1225.15,1.2,2.0,222.5
2016-04-29 21:40:00,991.1,7.77,281.65,0.43,59.6,10.57,6.3,4.27,3.96,6.36,1226.04,1.39,1.82,219.8
2016-04-29 21:50:00,991.08,7.73,281.61,0.45,59.85,10.54,6.31,4.23,3.97,6.37,1226.18,1.1,1.56,211.2
2016-04-29 22:00:00,991.01,7.53,281.42,0.67,61.66,10.4,6.41,3.99,4.03,6.47,1226.92,0.58,1.16,192.8
2016-04-29 22:10:00,990.98,7.21,281.1,0.62,62.79,10.17,6.39,3.79,4.02,6.45,1228.3,0.46,1.04,114.6
2016-04-29 22:20:00,991.06,6.68,280.56,0.4,64.13,9.81,6.29,3.52,3.96,6.35,1230.77,1.3,2.36,220.9
2016-04-29 22:30:00,991.06,6.57,280.44,0.43,64.74,9.73,6.3,3.43,3.96,6.36,1231.27,1.88,2.52,220.5
2016-04-29 22:40:00,991.07,6.37,280.25,0.31,65.08,9.6,6.25,3.35,3.93,6.3,1232.17,0.86,2.08,240.9
2016-04-29 22:50:00,991.09,5.98,279.85,0.34,67.03,9.34,6.26,3.08,3.94,6.32,1233.92,0.42,0.62,108.3
2016-04-29 23:00:00,991.11,5.51,279.38,0.4,69.53,9.04,6.29,2.76,3.96,6.34,1236.02,1.55,2.88,213.5
2016-04-29 23:10:00,991.1,5.49,279.36,0.63,70.8,9.03,6.39,2.64,4.02,6.45,1236.05,1.36,2.04,211.6
2016-04-29 23:20:00,991.12,5.39,279.27,0.64,71.3,8.97,6.4,2.58,4.02,6.45,1236.47,1.1,1.32,212.2
2016-04-29 23:30:00,991.16,5.33,279.19,0.36,70.2,8.93,6.27,2.66,3.94,6.32,1236.89,0.35,0.96,171.2
2016-04-29 23:40:00,991.18,4.78,278.65,0.18,72.0,8.6,6.19,2.41,3.89,6.25,1239.37,1.07,1.7,210.8
2016-04-29 23:50:00,991.25,4.36,278.22,0.08,73.6,8.35,6.14,2.2,3.86,6.2,1241.35,1.08,1.68,202.7
2016-04-30 00:00:00,991.3,4.11,277.97,0.17,75.4,8.2,6.18,2.02,3.89,6.24,1242.51,0.69,1.08,167.1
2016-04-30 00:10:00,991.21,3.94,277.8,0.29,77.0,8.1,6.24,1.86,3.92,6.29,1243.15,0.6,1.16,163.4
2016-04-30 00:20:00,991.2,3.9,277.76,0.31,77.3,8.08,6.25,1.83,3.93,6.3,1243.3,0.8,1.44,125.4
2016-04-30 00:30:00,991.2,3.77,277.63,0.23,77.6,8.01,6.21,1.79,3.91,6.27,1243.92,0.67,1.32,130.3
2016-04-30 00:40:00,991.15,3.64,277.51,0.2,78.1,7.94,6.2,1.74,3.9,6.25,1244.42,0.5,1.04,90.3
2016-04-30 00:50:00,991.14,3.53,277.39,0.31,79.4,7.87,6.25,1.62,3.93,6.3,1244.91,0.18,0.36,8.77
2016-04-30 01:00:00,991.11,3.65,277.52,0.27,78.5,7.94,6.23,1.71,3.92,6.29,1244.34,0.55,0.84,185.4
2016-04-30 01:10:00,991.09,3.76,277.63,0.12,77.0,8.0,6.16,1.84,3.88,6.22,1243.84,1.27,1.76,206.9
2016-04-30 01:20:00,991.07,3.98,277.85,0.17,76.1,8.13,6.18,1.94,3.89,6.24,1242.82,0.86,1.28,197.2
2016-04-30 01:30:00,990.97,3.78,277.66,0.19,77.3,8.01,6.19,1.82,3.9,6.25,1243.61,0.67,1.6,179.9
2016-04-30 01:40:00,990.95,3.59,277.47,0.17,78.2,7.91,6.18,1.72,3.89,6.24,1244.41,0.64,1.26,191.4
2016-04-30 01:50:00,990.94,3.51,277.39,0.11,78.3,7.86,6.16,1.71,3.87,6.21,1244.77,0.62,1.2,125.9
2016-04-30 02:00:00,990.96,2.99,276.87,-0.1,80.0,7.58,6.06,1.52,3.81,6.12,1247.18,0.84,1.48,153.8
2016-04-30 02:10:00,990.97,2.84,276.72,0.0,81.5,7.5,6.11,1.39,3.84,6.16,1247.86,1.77,3.16,170.0
2016-04-30 02:20:00,990.97,2.88,276.75,0.02,81.4,7.51,6.12,1.4,3.85,6.17,1247.7,0.76,2.68,191.8
2016-04-30 02:30:00,990.98,2.95,276.83,0.03,81.0,7.56,6.12,1.44,3.85,6.18,1247.36,0.47,1.2,63.99
2016-04-30 02:40:00,990.97,2.83,276.71,0.01,81.6,7.49,6.11,1.38,3.85,6.17,1247.89,0.45,0.76,145.1
2016-04-30 02:50:00,990.98,2.7,276.57,-0.05,82.0,7.42,6.08,1.34,3.83,6.14,1248.53,0.66,0.98,200.2
2016-04-30 03:00:00,990.98,2.69,276.57,-0.04,82.1,7.42,6.09,1.33,3.83,6.14,1248.56,1.13,1.64,201.5
2016-04-30 03:10:00,990.97,2.56,276.44,-0.17,82.1,7.35,6.03,1.32,3.8,6.09,1249.16,0.97,1.44,185.7
2016-04-30 03:20:00,990.97,2.27,276.14,-0.29,83.1,7.2,5.98,1.22,3.76,6.03,1250.52,0.91,1.52,187.7
2016-04-30 03:30:00,991.01,2.11,275.98,-0.26,84.2,7.12,5.99,1.12,3.77,6.05,1251.27,0.56,1.16,190.4
2016-04-30 03:40:00,991.04,1.97,275.84,-0.32,84.7,7.04,5.97,1.08,3.75,6.02,1251.95,0.86,1.36,170.0
2016-04-30 03:50:00,991.02,1.73,275.6,-0.47,85.2,6.92,5.9,1.02,3.71,5.95,1253.05,0.56,1.4,190.0
2016-04-30 04:00:00,990.99,1.71,275.58,-0.36,86.1,6.91,5.95,0.96,3.74,6.0,1253.11,0.47,1.04,136.8
2016-04-30 04:10:00,991.03,1.7,275.57,-0.37,86.1,6.91,5.95,0.96,3.74,6.0,1253.2,0.37,1.0,181.1
2016-04-30 04:20:00,990.98,1.8,275.67,-0.33,85.7,6.96,5.96,0.99,3.75,6.01,1252.69,0.48,1.28,134.9
2016-04-30 04:30:00,990.97,1.7,275.58,-0.47,85.4,6.91,5.9,1.01,3.71,5.95,1253.14,0.69,1.42,156.8
2016-04-30 04:40:00,990.97,1.65,275.52,-0.45,85.9,6.88,5.91,0.97,3.72,5.97,1253.38,0.34,0.92,187.1
2016-04-30 04:50:00,990.95,1.49,275.36,-0.49,86.6,6.8,5.89,0.91,3.71,5.94,1254.1,0.98,1.5,215.3
2016-04-30 05:00:00,990.85,1.6,275.48,-0.38,86.6,6.86,5.94,0.92,3.74,5.99,1253.43,0.4,1.08,211.5
2016-04-30 05:10:00,990.85,1.55,275.44,-0.49,86.2,6.83,5.89,0.94,3.71,5.95,1253.67,0.91,1.16,207.9
2016-04-30 05:20:00,990.85,1.52,275.41,-0.44,86.7,6.82,5.91,0.91,3.72,5.97,1253.78,1.11,1.44,218.1
2016-04-30 05:30:00,990.84,1.54,275.43,-0.36,87.1,6.83,5.95,0.88,3.74,6.0,1253.67,0.9,1.24,203.3
2016-04-30 05:40:00,990.85,1.7,275.59,-0.3,86.5,6.91,5.98,0.93,3.76,6.03,1252.94,1.06,1.72,209.4
2016-04-30 05:50:00,990.94,1.8,275.67,-0.35,85.6,6.96,5.95,1.0,3.75,6.01,1252.63,1.46,2.2,191.7
2016-04-30 06:00:00,991.03,1.86,275.73,-0.27,85.7,6.99,5.99,1.0,3.77,6.04,1252.44,0.78,1.68,199.1
2016-04-30 06:10:00,991.06,1.99,275.85,-0.23,85.2,7.05,6.01,1.04,3.78,6.06,1251.9,0.65,1.36,149.1
2016-04-30 06:20:00,991.09,2.07,275.94,-0.14,85.2,7.09,6.04,1.05,3.8,6.1,1251.54,0.76,1.28,199.6
2016-04-30 06:30:00,991.11,2.28,276.15,0.05,85.1,7.2,6.13,1.07,3.86,6.18,1250.56,0.69,1.16,197.9
2016-04-30 06:40:00,991.17,2.39,276.24,0.04,84.4,7.26,6.12,1.13,3.85,6.18,1250.17,0.55,0.8,190.7
2016-04-30 06:50:00,991.19,2.69,276.54,0.28,84.1,7.41,6.23,1.18,3.92,6.29,1248.78,0.57,1.04,192.4
2016-04-30 07:00:00,991.25,2.87,276.72,0.33,83.3,7.51,6.25,1.25,3.93,6.31,1248.03,0.8,1.36,168.5
2016-04-30 07:10:00,991.22,3.27,277.13,0.49,81.9,7.73,6.33,1.4,3.98,6.38,1246.14,0.39,1.04,137.2
2016-04-30 07:20:00,991.22,3.41,277.27,0.47,81.0,7.8,6.32,1.48,3.98,6.38,1245.52,0.78,1.24,150.2
2016-04-30 07:30:00,991.21,3.49,277.35,0.57,81.1,7.85,6.37,1.48,4.01,6.42,1245.1,0.86,1.66,124.9
2016-04-30 07:40:00,991.19,3.75,277.61,0.74,80.6,8.0,6.45,1.55,4.05,6.5,1243.87,0.92,1.48,157.0
2016-04-30 07:50:00,991.2,4.13,277.99,0.99,79.9,8.21,6.56,1.65,4.13,6.62,1242.14,0.61,1.08,198.2
2016-04-30 08:00:00,991.19,4.73,278.59,1.09,77.2,8.56,6.61,1.95,4.16,6.67,1239.44,0.82,1.68,145.2
2016-04-30 08:10:00,991.14,5.18,279.05,1.2,75.4,8.84,6.66,2.17,4.19,6.72,1237.34,1.11,2.28,141.9
2016-04-30 08:20:00,991.17,5.72,279.58,1.44,73.9,9.18,6.78,2.39,4.27,6.84,1234.93,0.72,1.88,188.6
2016-04-30 08:30:00,991.14,6.22,280.09,1.62,72.3,9.5,6.87,2.63,4.32,6.93,1232.63,0.5,0.96,213.2
2016-04-30 08:40:00,991.03,6.93,280.81,1.55,68.49,9.98,6.83,3.14,4.3,6.89,1229.4,1.05,2.36,163.1
2016-04-30 08:50:00,990.97,7.52,281.41,1.8,66.94,10.39,6.96,3.44,4.38,7.02,1226.66,0.98,1.96,174.7
2016-04-30 09:00:00,990.91,8.27,282.17,2.18,65.35,10.94,7.15,3.79,4.5,7.21,1223.23,0.99,1.68,190.7
2016-04-30 09:10:00,990.85,8.79,282.69,2.44,64.27,11.33,7.28,4.05,4.58,7.35,1220.83,0.49,1.08,109.8
2016-04-30 09:20:00,990.73,9.75,283.66,2.72,61.46,12.09,7.43,4.66,4.68,7.5,1216.47,0.63,1.14,171.6
2016-04-30 09:30:00,990.72,10.91,284.83,2.88,57.55,13.06,7.52,5.55,4.73,7.59,1211.45,0.67,1.32,116.4
2016-04-30 09:40:00,990.71,11.76,285.68,2.91,54.5,13.82,7.53,6.29,4.74,7.6,1207.82,0.65,1.56,118.1
2016-04-30 09:50:00,990.61,12.36,286.29,2.75,51.77,14.38,7.45,6.94,4.69,7.52,1205.2,0.85,2.16,128.6
2016-04-30 10:00:00,990.6,12.87,286.8,2.39,48.82,14.87,7.26,7.61,4.57,7.33,1203.13,1.24,2.24,176.4
2016-04-30 10:10:00,990.53,13.16,287.1,2.67,48.86,15.16,7.41,7.75,4.66,7.48,1201.76,1.05,1.96,157.1
2016-04-30 10:20:00,990.41,13.47,287.42,2.59,47.59,15.47,7.36,8.11,4.64,7.43,1200.33,1.17,2.48,245.0
2016-04-30 10:30:00,990.27,14.14,288.1,2.52,45.36,16.15,7.33,8.83,4.62,7.4,1197.38,1.37,3.36,223.8
2016-04-30 10:40:00,990.16,14.39,288.36,2.73,45.28,16.42,7.43,8.98,4.68,7.51,1196.15,1.9,3.04,256.7
2016-04-30 10:50:00,990.03,14.59,288.58,2.81,44.97,16.63,7.48,9.15,4.71,7.55,1195.14,2.06,3.28,240.8
2016-04-30 11:00:00,989.87,14.96,288.96,2.86,44.05,17.03,7.5,9.53,4.73,7.58,1193.4,1.72,3.66,267.3
2016-04-30 11:10:00,989.69,15.71,289.73,3.21,43.06,17.88,7.7,10.18,4.85,7.78,1190.0,0.86,2.16,274.3
2016-04-30 11:20:00,989.63,15.8,289.82,3.28,43.02,17.98,7.73,10.24,4.88,7.82,1189.54,1.25,2.24,272.9
2016-04-30 11:30:00,989.53,15.91,289.94,3.14,42.29,18.11,7.66,10.45,4.83,7.74,1189.0,1.16,2.4,199.9
2016-04-30 11:40:00,989.43,16.17,290.21,3.1,41.47,18.41,7.63,10.77,4.81,7.72,1187.82,1.24,2.48,188.5
2016-04-30 11:50:00,989.31,16.41,290.46,2.97,40.47,18.69,7.56,11.13,4.77,7.65,1186.73,0.93,1.94,166.2
2016-04-30 12:00:00,989.26,16.34,290.4,2.95,40.58,18.61,7.55,11.06,4.76,7.63,1186.96,0.92,2.12,110.9
2016-04-30 12:10:00,989.16,16.44,290.5,2.99,40.45,18.73,7.58,11.15,4.78,7.66,1186.42,1.32,3.48,167.0
2016-04-30 12:20:00,989.08,16.75,290.82,2.84,39.23,19.1,7.49,11.61,4.73,7.58,1185.09,1.99,3.58,177.6
2016-04-30 12:30:00,989.0,16.97,291.05,2.45,37.64,19.37,7.29,12.08,4.6,7.37,1184.19,2.03,3.44,168.4
2016-04-30 12:40:00,988.9,16.9,290.99,1.85,36.22,19.28,6.98,12.3,4.41,7.06,1184.49,2.46,4.04,107.6
2016-04-30 12:50:00,988.81,17.1,291.2,1.99,36.12,19.53,7.05,12.48,4.45,7.13,1183.54,2.22,5.04,163.0
2016-04-30 13:00:00,988.75,17.0,291.1,1.68,35.55,19.41,6.9,12.51,4.35,6.98,1183.94,2.73,5.0,154.8
2016-04-30 13:10:00,988.68,17.45,291.56,2.02,35.41,19.97,7.07,12.9,4.46,7.15,1181.95,2.21,5.2,170.1
2016-04-30 13:20:00,988.67,17.53,291.64,1.72,34.48,20.07,6.92,13.15,4.36,7.0,1181.68,2.44,5.32,185.0
2016-04-30 13:30:00,988.62,18.11,292.23,2.08,34.1,20.82,7.1,13.72,4.48,7.18,1179.19,2.37,4.12,182.5
2016-04-30 13:40:00,988.59,18.03,292.15,1.9,33.84,20.71,7.01,13.7,4.42,7.09,1179.51,2.75,4.4,111.3
2016-04-30 13:50:00,988.55,17.55,291.67,1.84,34.72,20.09,6.98,13.12,4.4,7.06,1181.43,2.31,3.26,191.3
2016-04-30 14:00:00,988.53,17.65,291.77,1.83,34.47,20.22,6.97,13.25,4.4,7.05,1181.0,2.11,4.76,204.2
2016-04-30 14:10:00,988.51,17.51,291.63,1.59,34.2,20.04,6.85,13.19,4.32,6.93,1181.6,1.98,3.12,229.3
2016-04-30 14:20:00,988.51,17.58,291.7,1.91,34.83,20.13,7.01,13.12,4.42,7.09,1181.24,1.23,2.48,214.9
2016-04-30 14:30:00,988.5,17.64,291.76,1.8,34.44,20.21,6.96,13.25,4.39,7.04,1181.01,1.57,2.96,199.7
2016-04-30 14:40:00,988.43,17.6,291.73,1.94,34.86,20.16,7.03,13.13,4.43,7.11,1181.06,1.36,2.6,233.8
2016-04-30 14:50:00,988.41,17.36,291.49,2.79,37.61,19.85,7.47,12.39,4.71,7.55,1181.81,1.97,4.1,263.9
2016-04-30 15:00:00,988.44,17.05,291.18,3.6,40.64,19.47,7.91,11.56,4.99,8.0,1182.91,1.11,3.88,291.5
2016-04-30 15:10:00,988.49,16.83,290.95,3.83,41.87,19.2,8.04,11.16,5.07,8.13,1183.81,0.88,2.8,28.07
2016-04-30 15:20:00,988.55,16.85,290.97,3.72,41.49,19.22,7.98,11.25,5.03,8.07,1183.83,0.8,1.8,226.1
2016-04-30 15:30:00,988.51,17.16,291.28,3.72,40.7,19.6,7.98,11.63,5.04,8.07,1182.51,1.21,3.12,23.71
2016-04-30 15:40:00,988.44,17.39,291.52,3.74,40.15,19.89,7.99,11.91,5.04,8.08,1181.49,3.2,5.76,27.54
2016-04-30 15:50:00,988.47,17.58,291.71,3.67,39.49,20.13,7.95,12.18,5.02,8.04,1180.77,1.83,4.36,22.93
2016-04-30 16:00:00,988.55,17.71,291.83,3.31,38.17,20.3,7.75,12.55,4.89,7.84,1180.43,1.46,3.92,326.8
2016-04-30 16:10:00,988.75,17.35,291.45,2.52,36.91,19.84,7.32,12.52,4.62,7.41,1182.32,3.05,4.68,52.28
2016-04-30 16:20:00,988.94,16.29,290.37,2.57,39.64,18.55,7.35,11.2,4.64,7.44,1186.87,2.16,4.92,350.6
2016-04-30 16:30:00,988.71,16.11,290.21,2.88,41.0,18.34,7.52,10.82,4.74,7.6,1187.26,0.78,2.0,31.66
2016-04-30 16:40:00,988.58,16.22,290.33,3.04,41.16,18.47,7.6,10.87,4.8,7.69,1186.61,2.06,4.28,35.74
2016-04-30 16:50:00,988.52,16.33,290.45,2.99,40.72,18.6,7.57,11.02,4.78,7.66,1186.1,2.56,3.84,19.24
2016-04-30 17:00:00,988.48,16.44,290.56,3.15,40.9,18.73,7.66,11.07,4.83,7.75,1185.56,1.85,3.3,13.21
2016-04-30 17:10:00,988.49,16.55,290.67,3.29,41.04,18.86,7.74,11.12,4.88,7.83,1185.09,2.09,4.2,23.51
2016-04-30 17:20:00,988.56,16.48,290.59,3.09,40.64,18.78,7.63,11.15,4.82,7.72,1185.51,2.37,4.0,26.12
2016-04-30 17:30:00,988.62,16.5,290.61,3.08,40.55,18.8,7.62,11.18,4.81,7.71,1185.5,3.23,4.72,28.77
2016-04-30 17:40:00,988.68,16.42,290.52,2.89,40.21,18.7,7.52,11.18,4.75,7.61,1185.95,3.3,4.04,39.57
2016-04-30 17:50:00,988.65,16.4,290.51,3.0,40.58,18.68,7.58,11.1,4.78,7.67,1185.97,3.33,5.09,34.73
2016-04-30 18:00:00,988.62,16.32,290.43,2.95,40.65,18.59,7.56,11.03,4.77,7.64,1186.27,3.93,4.97,24.69
2016-04-30 18:10:00,988.65,16.19,290.3,3.19,41.69,18.43,7.68,10.75,4.85,7.77,1186.78,3.46,4.87,20.78
2016-04-30 18:20:00,988.73,16.11,290.21,3.37,42.43,18.34,7.78,10.56,4.91,7.87,1187.16,3.64,5.17,24.09
2016-04-30 18:30:00,988.73,16.06,290.16,3.48,42.91,18.28,7.84,10.44,4.95,7.93,1187.34,3.35,5.05,35.04
2016-04-30 18:40:00,988.71,15.96,290.06,3.46,43.13,18.16,7.83,10.33,4.94,7.92,1187.73,3.17,4.85,42.19
2016-04-30 18:50:00,988.72,15.79,289.89,3.15,42.65,17.97,7.66,10.3,4.83,7.75,1188.52,3.16,5.25,47.87
2016-04-30 19:00:00,988.82,15.62,289.71,3.07,42.88,17.77,7.62,10.15,4.81,7.71,1189.36,3.36,4.24,35.07
2016-04-30 19:10:00,988.92,15.43,289.51,3.14,43.62,17.56,7.66,9.9,4.83,7.74,1190.24,2.63,3.8,34.54
2016-04-30 19:20:00,989.0,15.25,289.32,3.59,45.55,17.36,7.91,9.45,4.99,7.99,1190.97,2.54,3.36,23.69
2016-04-30 19:30:00,989.04,15.07,289.14,3.49,45.76,17.16,7.85,9.31,4.95,7.94,1191.79,3.37,4.93,21.54
